Domain,Have_At,URL_Length,URL_Depth,Redirection,Http_In_Domain,Tiny_URL,Prefix/Suffix,DNS,Domain_Age,Domain_End,Subdomains_Count,iFrame,Fake_Status_Bar,Right_Click,Forwarding,Label
https://cloudflare-ipfs.com/ipfs/QmaXEXSNVkaGGC8y3SqMeBiRodXDiufThkFoZvsBjsagmQ?#noc@cloudflare.com,1,1,2,0,0,0,1,0,2172,0,1,0,0,0,0
https://cancelalerbloksite.github.io/ofcaserestricnow/aces/helping/homes/,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0
https://cancelalerbloksite.github.io/ofcaserestricnow/aces/suspendsioon/teamshop/,0,1,4,0,0,0,0,0,1,1,1,0,0,1,0
https://00l01.tembont.com/0mL7iY/email@example.com,1,0,2,0,0,1,0,0,15,0,1,1,1,1,1
http://vinswap.pages.dev/,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
https://vinswap.pages.dev/,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
https://swiss-pass.blogspot.com/,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0
https://volkano.es/wp-content/SBB/SBB/index/,0,0,4,0,0,0,0,0,1,1,1,0,0,0,0
https://qrecodeeconsultscan.top/z/2/6/ISDUFHiudshfniDUFiu/verify,0,1,5,0,0,0,0,0,13,0,1,1,1,1,1
https://mydsk-bg.com/my/bg/visit/6631fe0ded2fc/defaut.php,0,0,5,0,0,0,1,0,14,0,1,1,1,1,1
http://restorebugs.pages.dev,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
https://restorebugs.pages.dev/,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
https://login-swisspass.zaroop.online/app/,0,0,1,0,0,0,1,0,198,0,1,1,1,1,1
https://manager-ads-active.site/account/business,0,0,2,0,0,0,1,0,10,0,1,1,1,1,1
https://manager-ads-active.site/confirm,0,0,1,0,0,0,1,0,10,0,1,1,1,1,1
https://mnoiduududss.ukit.me/,0,0,0,0,0,0,0,0,2706,0,1,0,0,0,0
https://mygovvmailer.brizy.site/,0,0,0,0,0,0,0,0,2240,0,1,0,0,0,0
https://gobonlineaccess.webflow.io/,0,0,0,0,0,0,0,0,4020,0,1,0,0,0,0
https://frontieryhoomalll.webflow.io/,0,0,0,0,0,0,0,0,4020,0,1,0,0,0,0
https://jobresume147.wixsite.com/jkdhjdg,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0
https://voice-mail-b69fcc.webflow.io/,0,0,0,0,0,0,1,0,4020,0,1,0,0,0,0
https://adriannadunock.wixsite.com/my-site,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0
http://bloomweb.live/connection-module/,0,0,1,0,0,0,0,0,10,0,1,1,1,1,1
https://bloomweb.live/connection-module/,0,0,1,0,0,0,0,0,10,0,1,1,1,1,1
https://edutelstrawebmail.wixsite.com/my-site,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0
https://signinmail54323.wixsite.com/my-site,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0
https://hddydok7596.godaddysites.com/,0,0,0,0,0,0,0,0,3826,0,1,0,0,0,0
https://personalitem.godaddysites.com/,0,0,0,0,0,0,0,0,3826,0,1,0,0,0,0
https://mathmaticesscore.wixsite.com/my-site-1,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0
https://sharepoint-434904-1a8d200-8234d28e1803c.webflow.io/,0,0,0,0,0,0,1,0,4020,0,1,0,0,0,0
https://zimbra-33b08a.webflow.io/,0,0,0,0,0,0,1,0,4020,0,1,0,0,0,0
https://hsy816.wixsite.com/my-site,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0
https://ip6v7nf2.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://j9mmyvwk.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://mygovau4verificati.wixsite.com/my-site,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0
https://etelstrawebmail.wixsite.com/my-site,0,0,1,0,0,0,0,1,1,1,1,0,0,0,0
https://cox-webmail-2bb771.webflow.io/,0,0,0,0,0,0,1,0,4020,0,1,0,0,0,0
https://newdnts.webflow.io/,0,0,0,0,0,0,0,0,4020,0,1,0,0,0,0
https://nigwwnwhs.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://wfwjhn.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://rim3ootd.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://m3dzk9.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://p5joqqjw.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://7ie7q2n5c.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://94iinid63.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://r3ul9hugr.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://et6or7.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://bf1h7hdvp.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://tfmo8f76y.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://pb5liiq.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://g91y8qf.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://kxhr3u2.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://unby4ekgd.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://dpgibom9.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://y54vxm8p.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://yjgnpzv.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://snlsx97cu.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://stnniel.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://4b711gjlm.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://99fvic.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://bfcw92us.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://rqfhz9l.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://35iel92.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://fozafh.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://7ye9wt8ro.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://wlcrnut.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://vnn0gyb.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://owrv0l5la.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://1dkt9qmd.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
http://nljyuplhgc.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
http://nljxtplhkf.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
http://nljcyusoth.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
http://nlcayuqmce.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
http://nkocdiniac.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
http://nkjgbymjno.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
http://nkjytqnjnc.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://dc0ko9fg.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
http://pancakeswap-airdropclaim.vercel.app,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
https://pancakeswap-airdropclaim.vercel.app/,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0
https://cert.opdatering.id.20-52-253-199.cprapid.com/brt/update.php,0,1,2,0,0,0,1,0,1820,0,4,1,1,1,1
http://pedrazzoliautos.com.ar/en06.html,0,0,1,0,0,0,0,0,3769,0,1,0,0,0,0
https://qrecodeeconsultscan.top/z/2/6/ISDUFHiudshfniDUFiu/verify?L3ovMi82Ly5DViUzQ3NQcTMwU0dFelNHbE9sU2N4YllJaSU1RTlZfGJPYiU3RHxKJTYwd3NNTSU1RTNZYXFuNnwsaGR1UWFCVVUlNUVYJTdCMzc1VUxdXWRbVExDRnwoVEklN0JFaUtEW052aE9YWFZscmFPLmokMW8tUHx0ayQlN0I3dyU1RXAsTVA3W2Z8UlRQJTdEciU3RCUzQ1AoJTdCak4yT2JDTng4KkVyTmRGemxSUUQuWyhFUHVbLTBbJENiW3haNSU1RVh8Ml1kNXJBfnxCJnFYZDNiXTAsJTVFfihNYyolN0Q5YWhIeEldQSpqNGRXLDRkJTNDRm9weFpdUjklM0VBJTVFRVpyJTNDJTVFZyUzRUI2NltPb24wOSZqNXc1KHRbaXhjWWNZenUlNjAlNUVXL0lTRFVGSGl1ZHNoZm5pRFVGaXUvdmVyaWZ5Py5DViUzQ3NQcTMwU0dFelNHbE9sU2N4YllJaV45WXxiT2J9fEpgd3NNTV4zWWFxbjZ8LGhkdVFhQlVVXlh7Mzc1VUxdXWRbVExDRnwoVEl7RWlLRFtOdmhPWFhWbHJhTy5qJDFvLVB8dGskezd3XnAsTVA3W2Z8UlRQfXJ9JTNDUCh7ak4yT2JDTng4KkVyTmRGemxSUUQuWyhFUHVbLTBbJENiW3haNV5YfDJdZDVyQX58QiZxWGQzYl0wLF5+KE1jKn05YWhIeEldQSpqNGRXLDRkJTNDRm9weFpdUjklM0VBXkVaciUzQ15nJTNFQjY2W09vbjA5Jmo1dzUodFtpeGNZY1l6dWBeVy4=hoM2PLRn-LpGS-h7go-0k5s-9QzlhSOMXusF_LQrsNKogz65eptZf7TkUvJcWawiYR12qX4EB8jhGyx0SDAFlbPzT8xqE0l1LMuie2UpDIhONRXjsyCKVfmrJkP36co5A7dnZtQwgyEtzLeT6CKUxYdWI7MkirH9Vq8f1Rvjb4B5wXmghp3uDnJQAFP&amp;status=putuser,0,1,5,0,0,0,0,0,13,0,1,1,1,1,1
https://shorturl.at/eoqwS,0,0,1,0,0,0,0,0,1,1,1,1,1,1,1
https://account-review-halp.github.io/fb-policy/,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0
https://64lobs.duckdns.org/,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://fir0nsjn5.duckdns.org/,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://3s64mv.duckdns.org/,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://19otgqset.duckdns.org/,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://3r1qmre.duckdns.org/,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://mjy6a9.duckdns.org/,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://i8r9otujn.duckdns.org/,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://kxv1iaj0.duckdns.org/,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://2w85qm.duckdns.org/,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://z7i2vx.duckdns.org/,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://3k87ni6uc.duckdns.org/,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://as88ooh.duckdns.org/,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://imqh8rw.duckdns.org/,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://kphke5gc.duckdns.org/,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://zhvtn29.duckdns.org/,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://2g7p6t.duckdns.org/,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://d9jhin3.duckdns.org/,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://2i8s8p.duckdns.org/,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://akutg3x.duckdns.org/,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://pc5twk.duckdns.org/,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://097vze3a.duckdns.org/,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://a9uru1r3.duckdns.org/,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://35i5qpc6m.duckdns.org/,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://zyblpc8.duckdns.org/,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://tudxwvr0u.duckdns.org/,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://vdz6k16.duckdns.org/,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://dr8so5l.duckdns.org/,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://hutcjhrjj.duckdns.org/,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://424hm26.duckdns.org/,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://lyjhcgi.duckdns.org/,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://tzysyl.duckdns.org/,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://byp4c4id0.duckdns.org/,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://58rr0wi9h.duckdns.org/,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://desembolsoinmediato-aplicaenlinea.top/,0,0,0,0,0,0,1,0,11,0,1,0,0,0,0
https://aeon.jp.naijazip.com/Aaeoncojpcb1E,0,0,1,0,0,0,0,0,169,0,2,1,1,1,1
https://aeon.jp.xidigtel.com/Aaeoncojpcb1E,0,0,1,0,0,0,0,0,169,0,2,1,1,1,1
https://aeon.jp.medflavor.com/Aaeoncojpcb1E,0,0,1,0,0,0,0,0,169,0,2,1,1,1,1
https://aeon.jp.svetle.com/Aaeoncojpcb1E,0,0,1,0,0,0,0,0,170,0,2,1,1,1,1
https://aeon.jp.pymeteca.com/Aaeoncojpcb1E,0,0,1,0,0,0,0,0,170,0,2,1,1,1,1
https://aeon.jp.concernua.com/Aaeoncojpcb1E,0,0,1,0,0,0,0,0,170,0,2,1,1,1,1
https://aeon.jp.pootato.com/Aaeoncojpcb1E,0,0,1,0,0,0,0,0,169,0,2,1,1,1,1
https://aeon.jp.cityoro.com/Aaeoncojpcb1E,0,0,1,0,0,0,0,0,169,0,2,1,1,1,1
https://node-generated.pages.dev/xet/,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0
https://azerothwow.com,0,0,0,0,0,0,0,0,315,1,1,1,1,1,1
https://mazlomane.com,0,0,0,0,0,0,0,0,315,1,1,1,1,1,1
https://bibboobs.com,0,0,0,0,0,0,0,0,287,1,1,1,1,1,1
https://deweisinuo.com,0,0,0,0,0,0,0,0,320,1,1,1,1,1,1
https://tintenfabrik.com,0,0,0,0,0,0,0,0,231,0,1,1,1,1,1
https://zunjianggz.com,0,0,0,0,0,0,0,0,320,1,1,1,1,1,1
https://qinqiwang.com,0,0,0,0,0,0,0,0,319,1,1,1,1,1,1
https://zt7phd.com,0,0,0,0,0,0,0,0,340,1,1,1,1,1,1
https://thedeun.com,0,0,0,0,0,0,0,0,318,1,1,1,1,1,1
https://yushengzixun.com,0,0,0,0,0,0,0,0,321,1,1,1,1,1,1
https://shuangcenggaosu.com,0,0,0,0,0,0,0,0,238,0,1,1,1,1,1
https://serenityhomesfm.com,0,0,0,0,0,0,0,0,319,1,1,1,1,1,1
https://arsectionuspsa.com,0,0,0,0,0,0,0,0,229,0,1,1,1,1,1
https://loyz7f.com,0,0,0,0,0,0,0,0,340,1,1,1,1,1,1
https://cjoiner.com,0,0,0,0,0,0,0,0,287,1,1,1,1,1,1
https://bobleslie.com,0,0,0,0,0,0,0,0,257,0,1,1,1,1,1
https://pizazzusa.com,0,0,0,0,0,0,0,0,305,1,1,1,1,1,1
https://hhzzwl.com,0,0,0,0,0,0,0,0,644,1,1,1,1,1,1
https://qlofeidecor.com,0,0,0,0,0,0,0,0,274,0,1,1,1,1,1
https://nfprop.com,0,0,0,0,0,0,0,0,305,1,1,1,1,1,1
https://byjac.com,0,0,0,0,0,0,0,0,287,1,1,1,1,1,1
https://tuolit.com,0,0,0,0,0,1,0,0,257,0,1,1,1,1,1
https://tcmath.com,0,0,0,0,0,0,0,0,305,1,1,1,1,1,1
https://liecus.com,0,0,0,0,0,0,0,0,305,1,1,1,1,1,1
https://www.se-in-op-vpadmin.net,0,0,0,0,0,0,1,0,32,0,1,1,1,1,1
https://docs.google.com/presentation/d/e/2PACX-1vQheJCkRFgvzPSetmxUt7-Fm47r1t7Lwv8c2Su80oGBUYUhgtfzKhYzHc29K9DTjFqXuuqxlZX0350Z/pub?start=false&loop=false&delayms=3000,0,1,5,0,0,0,0,0,9734,0,1,0,0,0,0
https://mifcu.me/CentrisCU,0,0,1,0,0,0,0,0,14,0,1,1,1,1,1
https://2j4x0uznb.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://access-curerently.square.site/,0,0,0,0,0,0,1,0,1921,1,1,0,0,0,0
https://5qhitw9q.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://jlsmithson.com,0,0,0,0,0,0,0,0,287,1,1,1,1,1,1
https://4egrxlo.duckdns.org,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
https://jaijsivdejutiwinners.russet.workers.dev/,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0
https://inidej93ndind.vercel.app/,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
